artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,artist
Noize MC,69v4ZOOomf1TNp59YYB1j7,46mZ90cqmPrAKFxmzCf2JD,album,NA,2015-03-20,2015,day,0.541,0.818,11,-5.194,0,0.421,0.167,0,0.418,0.578,87.879,421iwVVcXl6ydLjaN3Vk1u,https://api.spotify.com/v1/audio-analysis/421iwVVcXl6ydLjaN3Vk1u,4,NA,NA,1,204545,FALSE,https://api.spotify.com/v1/tracks/421iwVVcXl6ydLjaN3Vk1u,FALSE,Hard Reboot,https://p.scdn.co/mp3-preview/14c1b8ffef63e757e43b1b38bde355fa520a5a11?cid=ba5b6ccdd3f046249ccd418246b3f1aa,16,track,spotify:track:421iwVVcXl6ydLjaN3Vk1u,https://open.spotify.com/track/421iwVVcXl6ydLjaN3Vk1u,Hard Reboot 3.0,B,minor,B minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,46mZ90cqmPrAKFxmzCf2JD,album,NA,2015-03-20,2015,day,0.586,0.872,2,-7.175,1,0.0519,0.0201,1.35e-5,0.306,0.741,88.008,3PdoHDYHPQTtLr9s2FmnE8,https://api.spotify.com/v1/audio-analysis/3PdoHDYHPQTtLr9s2FmnE8,4,NA,NA,1,214727,FALSE,https://api.spotify.com/v1/tracks/3PdoHDYHPQTtLr9s2FmnE8,FALSE,Hard Reboot - Rusted Remix,https://p.scdn.co/mp3-preview/525351f1038be6c9007c5109d8fd5f67b95c6100?cid=ba5b6ccdd3f046249ccd418246b3f1aa,17,track,spotify:track:3PdoHDYHPQTtLr9s2FmnE8,https://open.spotify.com/track/3PdoHDYHPQTtLr9s2FmnE8,Hard Reboot 3.0,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,46mZ90cqmPrAKFxmzCf2JD,album,NA,2015-03-20,2015,day,0.704,0.903,6,-3.067,0,0.161,0.0515,0,0.0866,0.399,130.001,7kdC28rDim9BFXL8hwDdKr,https://api.spotify.com/v1/audio-analysis/7kdC28rDim9BFXL8hwDdKr,4,NA,NA,1,193846,FALSE,https://api.spotify.com/v1/tracks/7kdC28rDim9BFXL8hwDdKr,FALSE,Порвав поводок - RasKar Remix,https://p.scdn.co/mp3-preview/d8c9bc298371dbcc048d631440feed4f7920495f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,18,track,spotify:track:7kdC28rDim9BFXL8hwDdKr,https://open.spotify.com/track/7kdC28rDim9BFXL8hwDdKr,Hard Reboot 3.0,F#,minor,F# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.654,0.976,11,-3.223,0,0.246,0.171,0,0.0405,0.722,149.973,2UmQILBEUBNXFUHbddUjSJ,https://api.spotify.com/v1/audio-analysis/2UmQILBEUBNXFUHbddUjSJ,4,NA,NA,1,221200,FALSE,https://api.spotify.com/v1/tracks/2UmQILBEUBNXFUHbddUjSJ,FALSE,Роботы,https://p.scdn.co/mp3-preview/5d3bad9bf80db811cb49fa831e7426817b18d319?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:2UmQILBEUBNXFUHbddUjSJ,https://open.spotify.com/track/2UmQILBEUBNXFUHbddUjSJ,Hard Reboot,B,minor,B minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.567,0.973,11,-3.358,0,0.127,0.552,0,0.289,0.266,130.055,6taBufMawaizw7lJCwK5Lz,https://api.spotify.com/v1/audio-analysis/6taBufMawaizw7lJCwK5Lz,4,NA,NA,1,295440,FALSE,https://api.spotify.com/v1/tracks/6taBufMawaizw7lJCwK5Lz,FALSE,Ne2Da?,https://p.scdn.co/mp3-preview/1a64cfbee9f3ed3002b9b7a026eec1ee8e23dec9?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:6taBufMawaizw7lJCwK5Lz,https://open.spotify.com/track/6taBufMawaizw7lJCwK5Lz,Hard Reboot,B,minor,B minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.516,0.906,2,-4.675,1,0.11,0.325,0,0.0854,0.484,132.96,4ySMvZKc6G3vV0cpisu0oN,https://api.spotify.com/v1/audio-analysis/4ySMvZKc6G3vV0cpisu0oN,4,NA,NA,1,215026,FALSE,https://api.spotify.com/v1/tracks/4ySMvZKc6G3vV0cpisu0oN,FALSE,Фарыфуры,https://p.scdn.co/mp3-preview/a153d0c95ebe4c58b836baae3fcf7426a482b7bd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:4ySMvZKc6G3vV0cpisu0oN,https://open.spotify.com/track/4ySMvZKc6G3vV0cpisu0oN,Hard Reboot,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.377,0.92,2,-3.568,1,0.123,0.0431,0,0.212,0.529,185.825,5IUx1u1malMYvAnJmVm0pJ,https://api.spotify.com/v1/audio-analysis/5IUx1u1malMYvAnJmVm0pJ,4,NA,NA,1,263346,FALSE,https://api.spotify.com/v1/tracks/5IUx1u1malMYvAnJmVm0pJ,FALSE,Говорящие головы,https://p.scdn.co/mp3-preview/2ae15ba7755cd313dc0e089066c7b90a8e2570c1?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:5IUx1u1malMYvAnJmVm0pJ,https://open.spotify.com/track/5IUx1u1malMYvAnJmVm0pJ,Hard Reboot,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.47,0.952,2,-4.514,1,0.087,0.0124,0,0.148,0.242,107.912,18BwEASGutlGTUymxBUEJ2,https://api.spotify.com/v1/audio-analysis/18BwEASGutlGTUymxBUEJ2,4,NA,NA,1,270813,TRUE,https://api.spotify.com/v1/tracks/18BwEASGutlGTUymxBUEJ2,FALSE,Хозяин леса,https://p.scdn.co/mp3-preview/f52c6b9cf69278ef1d80c56898d616933d1a6e9f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:18BwEASGutlGTUymxBUEJ2,https://open.spotify.com/track/18BwEASGutlGTUymxBUEJ2,Hard Reboot,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.513,0.821,2,-4.402,1,0.0776,0.0545,0,0.472,0.433,87.125,4SM09LrWZwiEEI6p0Xpmfq,https://api.spotify.com/v1/audio-analysis/4SM09LrWZwiEEI6p0Xpmfq,4,NA,NA,1,235133,FALSE,https://api.spotify.com/v1/tracks/4SM09LrWZwiEEI6p0Xpmfq,FALSE,Сгораю,https://p.scdn.co/mp3-preview/4bd5b067805bd66b412d6938f423969a792c70e6?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:4SM09LrWZwiEEI6p0Xpmfq,https://open.spotify.com/track/4SM09LrWZwiEEI6p0Xpmfq,Hard Reboot,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.527,0.848,1,-4.532,0,0.201,0.64,0,0.408,0.7,92.761,2OuhPMsbi2OfxzAo7xM3Vy,https://api.spotify.com/v1/audio-analysis/2OuhPMsbi2OfxzAo7xM3Vy,4,NA,NA,1,249546,FALSE,https://api.spotify.com/v1/tracks/2OuhPMsbi2OfxzAo7xM3Vy,FALSE,Сохрани мою речь - из фильма «Сохрани мою речь навсегда»,https://p.scdn.co/mp3-preview/855d27f59b520a9849b971cbbd5d83311ef8d89e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:2OuhPMsbi2OfxzAo7xM3Vy,https://open.spotify.com/track/2OuhPMsbi2OfxzAo7xM3Vy,Hard Reboot,C#,minor,C# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.674,0.829,2,-4.584,1,0.0728,0.156,0,0.311,0.658,143.992,0DWuigf0iPf0FSrYwEshtI,https://api.spotify.com/v1/audio-analysis/0DWuigf0iPf0FSrYwEshtI,4,NA,NA,1,241053,TRUE,https://api.spotify.com/v1/tracks/0DWuigf0iPf0FSrYwEshtI,FALSE,Come $ome All - Тоталитарный Трэпъ,https://p.scdn.co/mp3-preview/e0a35c614ed9e537d30535a9e657b763f9dc5e07?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:0DWuigf0iPf0FSrYwEshtI,https://open.spotify.com/track/0DWuigf0iPf0FSrYwEshtI,Hard Reboot,D,major,D major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.622,0.841,4,-7.384,0,0.0381,0.134,0.0237,0.101,0.35,140.021,2hixEYOVNj7cLllPOVOzQm,https://api.spotify.com/v1/audio-analysis/2hixEYOVNj7cLllPOVOzQm,4,NA,NA,1,262933,TRUE,https://api.spotify.com/v1/tracks/2hixEYOVNj7cLllPOVOzQm,FALSE,абв&эюя,https://p.scdn.co/mp3-preview/d61dfe3dd4d64a340bd0302683d574a82132d1dd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:2hixEYOVNj7cLllPOVOzQm,https://open.spotify.com/track/2hixEYOVNj7cLllPOVOzQm,Hard Reboot,E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.602,0.938,4,-4.754,0,0.068,0.00914,0,0.246,0.498,125.001,4oraVNpqw5auKapdp5XZBK,https://api.spotify.com/v1/audio-analysis/4oraVNpqw5auKapdp5XZBK,4,NA,NA,1,218560,FALSE,https://api.spotify.com/v1/tracks/4oraVNpqw5auKapdp5XZBK,FALSE,Старые шрамы,https://p.scdn.co/mp3-preview/aa4e0b02b9f8b35db8ff83226d6617ac43dbd1b8?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:4oraVNpqw5auKapdp5XZBK,https://open.spotify.com/track/4oraVNpqw5auKapdp5XZBK,Hard Reboot,E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.457,0.93,7,-4.109,1,0.103,0.0104,0,0.337,0.393,109.513,3MZIEYxcO2CX5ZYNDbbNNZ,https://api.spotify.com/v1/audio-analysis/3MZIEYxcO2CX5ZYNDbbNNZ,4,NA,NA,1,268973,FALSE,https://api.spotify.com/v1/tracks/3MZIEYxcO2CX5ZYNDbbNNZ,FALSE,Снайпер,https://p.scdn.co/mp3-preview/2ff80df16df6e0fad32f292c97b903ad5947df96?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:3MZIEYxcO2CX5ZYNDbbNNZ,https://open.spotify.com/track/3MZIEYxcO2CX5ZYNDbbNNZ,Hard Reboot,G,major,G major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.602,0.94,6,-3.915,0,0.286,0.561,0,0.0994,0.678,160.094,3H27Sfmo406sMsIyHUcfnJ,https://api.spotify.com/v1/audio-analysis/3H27Sfmo406sMsIyHUcfnJ,4,NA,NA,1,216426,TRUE,https://api.spotify.com/v1/tracks/3H27Sfmo406sMsIyHUcfnJ,FALSE,220,https://p.scdn.co/mp3-preview/e20fae1e751efbbaddb31e1135f8e859765a4ea2?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:3H27Sfmo406sMsIyHUcfnJ,https://open.spotify.com/track/3H27Sfmo406sMsIyHUcfnJ,Hard Reboot,F#,minor,F# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.627,0.812,1,-7.087,0,0.0444,0.0157,0.0115,0.111,0.234,135.945,4BYwjiP3dEGiR1CmB45nHZ,https://api.spotify.com/v1/audio-analysis/4BYwjiP3dEGiR1CmB45nHZ,4,NA,NA,1,224866,FALSE,https://api.spotify.com/v1/tracks/4BYwjiP3dEGiR1CmB45nHZ,FALSE,М,https://p.scdn.co/mp3-preview/5fd7c30ae1e72d1856a5f15cb3fba3930447323a?cid=ba5b6ccdd3f046249ccd418246b3f1aa,13,track,spotify:track:4BYwjiP3dEGiR1CmB45nHZ,https://open.spotify.com/track/4BYwjiP3dEGiR1CmB45nHZ,Hard Reboot,C#,minor,C# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.521,0.795,11,-4.684,0,0.462,0.429,0,0.39,0.687,87.956,4rzsF8yfrHOURHHq6kkpXN,https://api.spotify.com/v1/audio-analysis/4rzsF8yfrHOURHHq6kkpXN,4,NA,NA,1,203053,FALSE,https://api.spotify.com/v1/tracks/4rzsF8yfrHOURHHq6kkpXN,FALSE,Hard Reboot,https://p.scdn.co/mp3-preview/66cf6fedcaedcd19bd10f38b937bd7db0437bff7?cid=ba5b6ccdd3f046249ccd418246b3f1aa,14,track,spotify:track:4rzsF8yfrHOURHHq6kkpXN,https://open.spotify.com/track/4rzsF8yfrHOURHHq6kkpXN,Hard Reboot,B,minor,B minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,6jgu53e0j5ut8jJU9f0dI8,album,NA,2014-09-10,2014,day,0.645,0.957,6,-4.087,0,0.0544,0.203,0.936,0.296,0.804,163.735,6hlScJFl48xRP3iuxQgwYH,https://api.spotify.com/v1/audio-analysis/6hlScJFl48xRP3iuxQgwYH,4,NA,NA,1,141866,FALSE,https://api.spotify.com/v1/tracks/6hlScJFl48xRP3iuxQgwYH,FALSE,Safe mode,https://p.scdn.co/mp3-preview/b871b97478d2b7d9c1813c1a2ca15ec6c83238fa?cid=ba5b6ccdd3f046249ccd418246b3f1aa,15,track,spotify:track:6hlScJFl48xRP3iuxQgwYH,https://open.spotify.com/track/6hlScJFl48xRP3iuxQgwYH,Hard Reboot,F#,minor,F# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,3Rmm687obpJrGxAGpjid3N,album,NA,2013-10-22,2013,day,0.605,0.869,8,-4.606,1,0.354,0.334,0,0.161,0.674,174.351,5EG0N8sFCaTtTO5NT1kbM6,https://api.spotify.com/v1/audio-analysis/5EG0N8sFCaTtTO5NT1kbM6,4,NA,NA,1,175080,FALSE,https://api.spotify.com/v1/tracks/5EG0N8sFCaTtTO5NT1kbM6,FALSE,+-0,https://p.scdn.co/mp3-preview/4cfd24d9c83ef04bcf1f4f71cabbcbea35e66d2f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:5EG0N8sFCaTtTO5NT1kbM6,https://open.spotify.com/track/5EG0N8sFCaTtTO5NT1kbM6,Неразбериха,G#,major,G# major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,3Rmm687obpJrGxAGpjid3N,album,NA,2013-10-22,2013,day,0.687,0.952,7,-3.915,1,0.245,0.0455,0,0.486,0.621,100.048,3kt180AKmVFdIF0dIHyGM9,https://api.spotify.com/v1/audio-analysis/3kt180AKmVFdIF0dIHyGM9,4,NA,NA,1,239480,FALSE,https://api.spotify.com/v1/tracks/3kt180AKmVFdIF0dIHyGM9,FALSE,Нету паспорта,https://p.scdn.co/mp3-preview/ecdbb9a704dad9bad1c6200623d56722f0202e0f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:3kt180AKmVFdIF0dIHyGM9,https://open.spotify.com/track/3kt180AKmVFdIF0dIHyGM9,Неразбериха,G,major,G major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,3Rmm687obpJrGxAGpjid3N,album,NA,2013-10-22,2013,day,0.587,0.66,4,-6.572,0,0.339,0.215,0,0.0383,0.941,92.466,2xPSiqEL36M3mMJTnwDv9g,https://api.spotify.com/v1/audio-analysis/2xPSiqEL36M3mMJTnwDv9g,4,NA,NA,1,174146,FALSE,https://api.spotify.com/v1/tracks/2xPSiqEL36M3mMJTnwDv9g,FALSE,Настоящего,https://p.scdn.co/mp3-preview/2c200afb9ae7bfb7fc6f0ac658016441cc32cb2c?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:2xPSiqEL36M3mMJTnwDv9g,https://open.spotify.com/track/2xPSiqEL36M3mMJTnwDv9g,Неразбериха,E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,3Rmm687obpJrGxAGpjid3N,album,NA,2013-10-22,2013,day,0.609,0.872,5,-4.228,1,0.229,0.345,0,0.152,0.82,89.953,0nyIVwewQszgZgX5Uj4qk6,https://api.spotify.com/v1/audio-analysis/0nyIVwewQszgZgX5Uj4qk6,4,NA,NA,1,204146,FALSE,https://api.spotify.com/v1/tracks/0nyIVwewQszgZgX5Uj4qk6,FALSE,Нам не понять,https://p.scdn.co/mp3-preview/cb739e6f06034f6cd2a3e1375187851caf10163b?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:0nyIVwewQszgZgX5Uj4qk6,https://open.spotify.com/track/0nyIVwewQszgZgX5Uj4qk6,Неразбериха,F,major,F major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,3Rmm687obpJrGxAGpjid3N,album,NA,2013-10-22,2013,day,0.44,0.931,2,-3.817,1,0.374,0.0182,0,0.0897,0.777,179.927,4EaLi45SLmwyiqW12mpHVC,https://api.spotify.com/v1/audio-analysis/4EaLi45SLmwyiqW12mpHVC,4,NA,NA,1,194786,TRUE,https://api.spotify.com/v1/tracks/4EaLi45SLmwyiqW12mpHVC,FALSE,Жирный чёрный пробел,https://p.scdn.co/mp3-preview/ddbfdfd73480cda4b0cfb129475f5e4fed9279e0?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:4EaLi45SLmwyiqW12mpHVC,https://open.spotify.com/track/4EaLi45SLmwyiqW12mpHVC,Неразбериха,D,major,D major,Noize MC
